Tipo de picking;Pedido;Posicion pedido;Referencia;Modulo;Posicion;Cantidad;Usuario;Ola;Ejecutado picking;Cantidad ejecutada;Medio;Ejecutado Reabastecimiento;Hora seleccion pedido;Hora lectura medio;Hora seleccion referencia;Hora confirmo la cantidad referencia
PP;1001;NA;310424359;D;D - C2 - N4;1;2;;;;;;;;;
PP;1001;NA;127082744;G;G - C3 - N5;10;2;;;;;;;;;
PP;1001;NA;310094039;C;C - C8 - N3;6;2;;;;;;;;;
PP;1002;NA;127082756;F;F - C4 - N1;9;1;;;;;;;;;
PP;1002;NA;127082775;G;G - C3 - N2;5;1;;;;;;;;;
PP;1002;NA;127082746;E;E - C2 - N1;4;1;;;;;;;;;
PP;1002;NA;310014013;C;C - C5 - N1;7;1;;;;;;;;;
PP;1003;NA;310094035;C;C - C8 - N1;5;1;;;;;;;;;
PP;1003;NA;304600008;A;A - C8 - N5;4;1;;;;;;;;;
PP;1003;NA;333390428;B;B - C7 - N8;5;1;;;;;;;;;
PP;1003;NA;310081218;C;C - C3 - N3;10;1;;;;;;;;;
PP;1003;NA;303540064;B;B - C1 - N5;9;1;;;;;;;;;
PP;1004;NA;127082733;F;F - C3 - N5;8;4;;;;;;;;;
PP;1004;NA;304600010;D;D - C7 - N4;1;4;;;;;;;;;
PP;1004;NA;303480062;C;C - C3 - N4;1;4;;;;;;;;;
PP;1004;NA;127082711;A;A - C5 - N2;9;4;;;;;;;;;
PP;1005;NA;305660051;B;B - C2 - N1;5;1;;;;;;;;;
PP;1005;NA;310095039;C;C - C7 - N1;7;1;;;;;;;;;
PP;1005;NA;310081216;C;C - C2 - N3;2;1;;;;;;;;;
PP;1005;NA;304600208;A;A - C6 - N5;1;1;;;;;;;;;
PP;1005;NA;310802700;B;B - C7 - N4;4;1;;;;;;;;;
PP;1005;NA;304600120;A;A - C7 - N5;8;1;;;;;;;;;
PP;1006;NA;127082777;G;G - C4 - N2;10;4;;;;;;;;;
PP;1006;NA;127082755;F;F - C5 - N1;4;4;;;;;;;;;
PP;1006;NA;310099993;A;A - C4 - N5;1;4;;;;;;;;;
PP;1006;NA;310081231;C;C - C2 - N1;5;4;;;;;;;;;
PP;1007;NA;360750100;B;B - C3 - N6;9;2;;;;;;;;;
PP;1007;NA;127082747;G;G - C4 - N5;3;2;;;;;;;;;
PP;1007;NA;310081238;B;B - C4 - N1;6;2;;;;;;;;;
PP;1007;NA;320079014;C;C - C8 - N2;8;2;;;;;;;;;
PP;1007;NA;310080814;B;B - C2 - N3;6;2;;;;;;;;;
PP;1007;NA;310080818;A;A - C1 - N6;3;2;;;;;;;;;
PP;1008;NA;310081233;C;C - C1 - N1;5;4;;;;;;;;;
PP;1008;NA;340311007;D;D - C6 - N2;3;4;;;;;;;;;
PP;1008;NA;310080811;D;D - C2 - N3;10;4;;;;;;;;;
PP;1009;NA;310092014;C;C - C7 - N3;2;4;;;;;;;;;
PP;1009;NA;310082001;D;D - C8 - N6;10;4;;;;;;;;;
PP;1009;NA;0311060SS2;B;B - C4 - N8;1;4;;;;;;;;;
PP;1009;NA;300005087;D;D - C2 - N6;8;4;;;;;;;;;
PP;1009;NA;127082729;E;E - C9 - N3;4;4;;;;;;;;;
PP;1010;NA;310084301;D;D - C8 - N5;10;2;;;;;;;;;
PP;1010;NA;315077013;C;C - C3 - N2;2;2;;;;;;;;;
PP;1010;NA;127082736;F;F - C8 - N4;9;2;;;;;;;;;
PP;1010;NA;3712022;B;B - C6 - N8;4;2;;;;;;;;;
PP;1012;NA;310302221;C;C - C1 - N6;8;3;;;;;;;;;
PP;1012;NA;300005055;B;B - C1 - N1;8;3;;;;;;;;;
PP;1012;NA;340311078;D;D - C3 - N6;7;3;;;;;;;;;
PP;1013;NA;127082772;G;G - C2 - N2;2;4;;;;;;;;;
PP;1013;NA;310015020;D;D - C4 - N7;8;4;;;;;;;;;
PP;1013;NA;304600015;B;B - C2 - N7;9;4;;;;;;;;;
PP;1013;NA;127082758;F;F - C1 - N1;10;4;;;;;;;;;
PP;1013;NA;315077021;A;A - C6 - N7;5;4;;;;;;;;;
PP;1013;NA;127082739;F;F - C5 - N5;8;4;;;;;;;;;
PP;1017;NA;127082725;E;E - C10 - N3;5;3;;;;;;;;;
PP;1017;NA;304940006;C;C - C4 - N2;1;3;;;;;;;;;
PP;1017;NA;310092013;D;D - C3 - N2;4;3;;;;;;;;;
PP;1017;NA;315077019;A;A - C6 - N3;3;3;;;;;;;;;
PP;1018;NA;304600148;D;D - C6 - N6;9;2;;;;;;;;;
PP;1018;NA;303480061;B;B - C7 - N6;10;2;;;;;;;;;
PP;1018;NA;127082716;F;F - C3 - N4;4;2;;;;;;;;;
PP;1018;NA;304600011;A;A - C2 - N7;5;2;;;;;;;;;
PP;1018;NA;127082769;G;G - C2 - N5;8;2;;;;;;;;;
PP;1020;NA;310094040;D;D - C2 - N1;7;1;;;;;;;;;
PP;1020;NA;127082738;G;G - C5 - N5;5;1;;;;;;;;;
PP;1020;NA;304600008;A;A - C7 - N7;7;1;;;;;;;;;
PP;1021;NA;310012011;B;B - C7 - N7;5;2;;;;;;;;;
PP;1021;NA;310081222;B;B - C8 - N1;5;2;;;;;;;;;
PP;1021;NA;310015017;D;D - C8 - N1;6;2;;;;;;;;;
PP;1021;NA;127082733;E;E - C2 - N3;10;2;;;;;;;;;
PP;1022;NA;127082784;G;G - C6 - N2;3;3;;;;;;;;;
PP;1022;NA;310080808;C;C - C5 - N7;2;3;;;;;;;;;
PP;1022;NA;310015016;C;C - C6 - N3;4;3;;;;;;;;;
PP;1022;NA;127082780;G;G - C5 - N2;6;3;;;;;;;;;
PP;1022;NA;333390431;A;A - C5 - N3;3;3;;;;;;;;;
PP;1022;NA;310302206;B;B - C5 - N6;3;3;;;;;;;;;
PP;1029;NA;310080807;C;C - C4 - N8;2;3;;;;;;;;;
PP;1029;NA;127082737;E;E - C6 - N4;6;3;;;;;;;;;
PP;1029;NA;127082717;E;E - C8 - N5;7;3;;;;;;;;;
PP;1029;NA;127082734;F;F - C1 - N3;10;3;;;;;;;;;
PP;1035;NA;318900004;A;A - C2 - N3;7;3;;;;;;;;;
PP;1035;NA;340311026;C;C - C4 - N4;8;3;;;;;;;;;
PP;1035;NA;303480062;C;C - C6 - N5;1;3;;;;;;;;;
PP;1038;NA;304243599;C;C - C7 - N2;8;1;;;;;;;;;
PP;1038;NA;127082720;E;E - C4 - N1;7;1;;;;;;;;;
PP;1038;NA;340311011;D;D - C7 - N7;3;1;;;;;;;;;
